2786.48,0.00E+00
2788.72,0.00E+00
2790.97,0.00E+00
2793.22,0.00E+00
2795.47,0.00E+00
2797.71,0.00E+00
2799.96,0.00E+00
2802.21,0.00E+00
2804.46,0.00E+00
2806.71,0.00E+00
2808.97,0.00E+00
2811.22,0.00E+00
2813.47,0.00E+00
2815.72,0.00E+00
2817.98,0.00E+00
2820.23,0.00E+00
2822.49,0.00E+00
2824.74,0.00E+00
2827,0.00E+00
2829.26,0.00E+00
2831.52,0.00E+00
2833.77,0.00E+00
2836.03,0.00E+00
2838.29,0.00E+00
2840.55,0.00E+00
2842.81,0.00E+00
2845.08,0.00E+00
2847.34,0.00E+00
2849.6,0.00E+00
2851.86,0.00E+00
2854.13,0.00E+00
2856.39,0.00E+00
2858.66,0.00E+00
2860.92,0.00E+00
2863.19,0.00E+00
2865.46,0.00E+00
2867.73,0.00E+00
2869.99,0.00E+00
2872.26,0.00E+00
2874.53,0.00E+00
2876.8,0.00E+00
2879.07,0.00E+00
2881.35,0.00E+00
2883.62,0.00E+00
2885.89,0.00E+00
2888.16,0.00E+00
2890.44,0.00E+00
2892.71,0.00E+00
2894.99,0.00E+00
2897.26,0.00E+00
2899.54,0.00E+00
2901.82,0.00E+00
2904.1,0.00E+00
2906.37,0.00E+00
2908.65,0.00E+00
2910.93,0.00E+00
2913.21,0.00E+00
2915.49,0.00E+00
2917.78,0.00E+00
2920.06,0.00E+00
2922.34,0.00E+00
2924.62,0.00E+00
2926.91,0.00E+00
2929.19,0.00E+00
2931.48,0.00E+00
2933.76,0.00E+00
2936.05,0.00E+00
2938.34,0.00E+00
2940.63,0.00E+00
2942.91,0.00E+00
2945.2,0.00E+00
2947.49,0.00E+00
2949.78,0.00E+00
2952.07,0.00E+00
2954.37,0.00E+00
2956.66,0.00E+00
2958.95,0.00E+00
2961.24,0.00E+00
2963.54,0.00E+00
2965.83,0.00E+00
2968.13,0.00E+00
2970.42,0.00E+00
2972.72,0.00E+00
2975.02,0.00E+00
2977.32,0.00E+00
2979.62,0.00E+00
2981.91,0.00E+00
2984.21,0.00E+00
2986.51,0.00E+00
2988.82,0.00E+00
2991.12,0.00E+00
2993.42,0.00E+00
2995.72,0.00E+00
2998.03,0.00E+00
3000.33,0.00E+00
3002.63,0.00E+00
3004.94,0.00E+00
3007.25,0.00E+00
3009.55,0.00E+00
3011.86,0.00E+00
3014.17,0.00E+00
3016.48,0.00E+00
3018.78,0.00E+00
3021.09,0.00E+00
3023.4,0.00E+00
3025.72,0.00E+00
3028.03,0.00E+00
3030.34,0.00E+00
3032.65,0.00E+00
3034.97,0.00E+00
3037.28,0.00E+00
3039.59,0.00E+00
3041.91,0.00E+00
3044.23,0.00E+00
3046.54,0.00E+00
3048.86,0.00E+00
3051.18,0.00E+00
3053.5,0.00E+00
3055.82,0.00E+00
3058.13,0.00E+00
3060.46,0.00E+00
3062.78,0.00E+00
3065.1,0.00E+00
3067.42,0.00E+00
3069.74,0.00E+00
3072.07,0.00E+00
3074.39,0.00E+00
3076.72,0.00E+00
3079.04,0.00E+00
3081.37,0.00E+00
3083.69,0.00E+00
3086.02,0.00E+00
3088.35,0.00E+00
3090.68,0.00E+00
3093.01,0.00E+00
3095.34,0.00E+00
3097.67,0.00E+00
3100,0.00E+00
3102.33,0.00E+00
3104.66,0.00E+00
3106.99,0.00E+00
3109.33,0.00E+00
3111.66,0.00E+00
3114,0.00E+00
3116.33,0.00E+00
3118.67,0.00E+00
3121,0.00E+00
3123.34,0.00E+00
3125.68,0.00E+00
3128.02,0.00E+00
3130.36,0.00E+00
3132.7,0.00E+00
3135.04,0.00E+00
3137.38,0.00E+00
3139.72,0.00E+00
3142.06,0.00E+00
3144.4,0.00E+00
3146.75,0.00E+00
3149.09,0.00E+00
3151.44,0.00E+00
3153.78,0.00E+00
3156.13,0.00E+00
3158.47,0.00E+00
3160.82,0.00E+00
3163.17,0.00E+00
3165.52,0.00E+00
3167.87,0.00E+00
3170.22,0.00E+00
3172.57,0.00E+00
3174.92,0.00E+00
3177.27,0.00E+00
3179.62,0.00E+00
3181.98,0.00E+00
3184.33,0.00E+00
3186.68,0.00E+00
3189.04,0.00E+00
3191.39,0.00E+00
3193.75,0.00E+00
3196.11,0.00E+00
3198.46,0.00E+00
3200.82,0.00E+00
